t,base,turn,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
0.002,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.003,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.023,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.044,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.063,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.084,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.103,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.123,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.143,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.163,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.183,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.203,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.223,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.243,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.263,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.283,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.303,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.323,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.343,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.363,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.383,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.403,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.423,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.443,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.463,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.484,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.503,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.523,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.543,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.563,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.583,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.604,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.623,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.643,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.663,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.683,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.703,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.723,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.743,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.763,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.783,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.803,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.823,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.843,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.863,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.883,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.903,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.923,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.943,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.963,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
0.983,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.003,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.023,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.043,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.063,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.083,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.103,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.123,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.143,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.163,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.183,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.203,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.223,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.243,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.263,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.283,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.303,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.323,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.343,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.363,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
1.383,0.000,0.000,0.000,0.000,0.000,0.000,,,0.0000,0.0000
